Entity,Year,(tones)
Asia,1850,0
Asia,1860,0
Asia,1870,0
Asia,1880,0
Asia,1890,0
Asia,1900,476000000
Asia,1910,1488000000
Asia,1920,1601000000
Asia,1930,2362000000
Asia,1940,6458000000
Asia,1950,10096000000
Asia,1960,17588000000
Asia,1970,28616000000
Asia,1980,36720000000
Asia,1990,40582000000
Asia,2000,42560000000
Asia,2010,51731000000
North America,1850,372000000
North America,1860,820000000
North America,1870,1581000000
North America,1880,3072000000
North America,1890,5928000000
North America,1900,10340000000
North America,1910,18240000000
North America,1920,22440000000
North America,1930,22344000000
North America,1940,23166000000
North America,1950,26496000000
North America,1960,27798000000
North America,1970,37740000000
North America,1980,30456000000
North America,1990,26860000000
North America,2000,19893000000
North America,2010,11786000000
Europe,1850,1362000000
Europe,1860,1991000000
Europe,1870,3038000000
Europe,1880,4778000000
Europe,1890,6411000000
Europe,1900,9063000000
Europe,1910,11640000000
Europe,1920,10587000000
Europe,1930,14734000000
Europe,1940,19104000000
Europe,1950,23616000000
Europe,1960,44583000000
Europe,1970,64743000000
Europe,1980,71248000000
Europe,1990,59754000000
Europe,2000,27079000000
Europe,2010,19787000000
Africa,1850,0
Africa,1860,0
Africa,1870,0
Africa,1880,59000000
Africa,1890,65000000
Africa,1900,71000000
Africa,1910,146000000
Africa,1920,372000000
Africa,1930,410000000
Africa,1940,560000000
Africa,1950,567000000
Africa,1960,2462000000
Africa,1970,3636000000
Africa,1980,4326000000
Africa,1990,5208000000
Africa,2000,6215000000
Africa,2010,7136000000
South America,1850,32000000
South America,1860,78000000
South America,1870,84000000
South America,1880,98000000
South America,1890,116000000
South America,1900,140000000
South America,1910,498000000
South America,1920,686000000
South America,1930,1062000000
South America,1940,1584000000
South America,1950,2256000000
South America,1960,4199000000
South America,1970,5742000000
South America,1980,8756000000
South America,1990,9580000000
South America,2000,8816000000
South America,2010,6560000000
